docente,titulo,pais,revista,año,paginas,editorial,DOI,ISSN
SIERRA DUQUE CARLOS MARIO,Qué es la Incertidumbre?,Colombia,REVISTA FACULTAD DE INGENIERIA UNIVERSIDAD DE ANTIOQUIA,1996,12 - 18,Universidad De Antioquia,,0120-6230
SIERRA DUQUE CARLOS MARIO,Iniciacion en la Teoría de los Conjuntos Borrosos I,Colombia,REVISTA FACULTAD DE INGENIERIA UNIVERSIDAD DE ANTIOQUIA,1996,27 - 33,Universidad De Antioquia,,0120-6230
SIERRA DUQUE CARLOS MARIO,Iniciacion en la Teoría de Conjuntos Borrosos II,Colombia,REVISTA FACULTAD DE INGENIERIA UNIVERSIDAD DE ANTIOQUIA,1996,5 - 8,Universidad De Antioquia,,0120-6230
SIERRA DUQUE CARLOS MARIO,"Inclusion de un indice de estimacion de incertidumbre, distribucion y cohesion de datos en el modelamiento borroso",Colombia,Avances En Sistemas E Informática,2007,47 - 58,Universidad Nacional De Colombia Sede Medellin,,1657-7663
SIERRA DUQUE CARLOS MARIO,STUDIA: An application to support carbohydrate counting by simulating glucose dynamics,Colombia,Revista Colombiana De Endocrinologia Diabetes Metabolismo,2022,470 - 480,,10.53853/encr.9.4.770,2805-5853
SIERRA DUQUE CARLOS MARIO,Two Fuzziness Indexes Proposed by Kaufmann: observations about them,Argentina,JOURNAL OF COMPUTER SCIENCE Y TECHNOLOGY,2009,17 - 20,"Facultad de Informatica, Universidad Nacional de La Plata",,1666-6038
SIERRA DUQUE CARLOS MARIO,Fuzzy Cellular Automata and Intuitionistic Fuzzy Sets Applied to an Optical Frequency Comb Spectral Shape,,,2017,181 - 194,Pergamon-Elsevier Science Ltd,10.1016/j.engappai.2017.04.001,0952-1976
BOTIA VALDERRAMA DIEGO JOSE LUIS,Nonintrusive Method Based on Neural Networks for Video Quality of Experience Assessment,,,2016,1 - 17,Hindawi Limited,10.1155/2016/1730814,1687-5680
BOTIA VALDERRAMA DIEGO JOSE LUIS,Two cluster validity indices for the LAMDA clustering method,,APPLIED SOFT COMPUTING,2020,102 - 106,Elsevier,10.1016/j.asoc.2020.106102,1568-4946
BOTIA VALDERRAMA DIEGO JOSE LUIS,Aplicación de las herramientas de software libre Sleuthkit y Autopsy a la Informática Forense,Colombia,Intekhnia,2008,35 - 48,Ediciones Usta,,1900-7612
BOTIA VALDERRAMA DIEGO JOSE LUIS,Two cluster validity indices for the LAMDA clustering method,,APPLIED SOFT COMPUTING,2020,1 - 22,Elsevier,10.1016/j.asoc.2020.106102,1568-4946
BOTIA VALDERRAMA DIEGO JOSE LUIS,Sistema de Información y Gestión Customer Relationship Management CRM Aplicado a una Empresa de Telecomunicaciones.,Colombia,"El Aprendizaje Autónomo, Nueva Estrategia Didáctica En La Uptc",2005,31 - 40,Editorial Uptc,,1794-7774
BOTIA VALDERRAMA DIEGO JOSE LUIS,Sistema Detector de Intrusos (IDS) para redes WiFi usando JAVA,Colombia,"El Aprendizaje Autónomo, Nueva Estrategia Didáctica En La Uptc",2007,189 - 196,Editorial Uptc,,1794-7774
BOTIA VALDERRAMA DIEGO JOSE LUIS,On LAMDA clustering method based on typicality degree and intuitionistic fuzzy sets,,EXPERT SYSTEMS WITH APPLICATIONS,2018,196 - 221,Pergamon-Elsevier Science Ltd,10.1016/j.eswa.2018.04.022,0957-4174
BOTIA VALDERRAMA JAVIER FERNANDO,"ANÁLISIS DE LAS PROPIEDADES ELÉCTRICAS DEL ORO, GERMANIO Y FÓSFORO POR MEDIO DE LA ESTRUCTURA DE BANDAS Y DENSIDAD DE ESTADOS",Colombia,In Vestigium Ire,2008,39 - 43,Universidad Santo Tomas,,2011-9836
BOTIA VALDERRAMA JAVIER FERNANDO,Automaton based on fuzzy clustering methods for monitoring industrial processes,,,2013,1211 - 1220,Pergamon-Elsevier Science Ltd,,0952-1976
BOTIA VALDERRAMA JAVIER FERNANDO,On LAMDA clustering method based on typicality degree and intuitionistic fuzzy sets,,,2018,196 - 221,Pergamon-Elsevier Science Ltd,https://doi.org/10.1016/j.eswa.2018.04.022,0957-4174
BOTIA VALDERRAMA JAVIER FERNANDO,Performance of WDM-OFDM for Using Unequalized Optical Frequency Comb,Brasil,IEEE LATIN AMERICA TRANSACTIONS,2015,2551 - 2558,Ieee Computer Society,10.1109/TLA.2015.7331911,1548-0992
BOTIA VALDERRAMA JAVIER FERNANDO,Fuzzy cellular automata and intuitionistic fuzzy sets applied to an optical frequency comb spectral shape,,,2017,181 - 194,Pergamon-Elsevier Science Ltd,http://doi.org/10.1016/j.engappai.2017.04.001,0952-1976
BOTIA VALDERRAMA JAVIER FERNANDO,"PROPIEDADES ELECTRÓNICAS DEL ORO, GERMANIO Y FÓSFORO A PARTIR DE LA ESTRUCTURA DE BANDAS Y DENSIDAD DE ESTADOS",Colombia,Schriftenreihe Unfall- und Sicherheitsforschung Strassenverkehr,2008,166 - 166,Publicacion De La Sociedad Colombiana De Fisica,,0341-5732
BOTIA VALDERRAMA JAVIER FERNANDO,Two cluster validity indices for the LAMDA clustering method,,,2020,1 - 25,Elsevier,10.1016/2020.106102,1568-4946
RIVERA VELEZ FREDY ALEXANDER,Mapping and Scheduling in Heterogeneous NoC through Population-Based Incremental Learning,Austria,JOURNAL OF UNIVERSAL COMPUTER SCIENCE,2012,901 - 916,"GRAZ UNIV TECHNOLGOY, INST INFORMATION SYSTEMS COMPUTER MEDIA-IICM",http://dx.doi.org/10.3217/jucs-018-07-0901,0948-695X
RIVERA VELEZ FREDY ALEXANDER,"Mapeo estático y dinámico de tareas en sistemas multiprocesador, basados en redes en circuito integrado",Colombia,DYNA,2014,28 - 35,Universidad Nacional de Colombia,,0012-7353
RIVERA VELEZ FREDY ALEXANDER,"From UML specifications to mapping and scheduling of tasks into a NoC, with reliability considerations",,,2013,409 - 440,Elsevier,http://dx.doi.org/10.1016/j.sysarc.2013.04.009,1383-7621
RIVERA VELEZ FREDY ALEXANDER,Arquitectura de Decodificador de Video Orientada al Bajo Consumo para Acompañantes Móviles Digitales,Colombia,Scientia Et Technica,2009,369 - 374,Editorial Universidad Tecnológica de Pereira,,0122-1701
RIVERA VELEZ FREDY ALEXANDER,Scheduling Methodology for Conditional Execution of Kernels onto Multi-Context Reconfigurable Architectures,,,2008,199 - 213,"John Wiley & Sons, Inc.",http://dx.doi.org/10.1049/iet-cdt:20070085,1751-8601
MONTOYA MONTOYA RONAL DAVILMAR,Simpliﬁed path loss lognormal shadow fading model vs. a Support Vector Machine-Based regressor comparison for determining reception powers in WLAN networks,,ADVANCES IN INTELLIGENT SYSTEMS AND COMPUTING,2021,431 - 441,Springer Science and Business Media Deutschland GmbH,10.1007/978-3-030-68285-9_41,2194-5365
MONTOYA MONTOYA RONAL DAVILMAR,A simple method to estimate relative permittivity and tangent loss of printed circuit board materials,Chile,IEEE LATIN AMERICA TRANSACTIONS,2013,1 - 5,Ieee Computer Society,10.1109/LatinCom.2013.6759821,1548-0992
MONTOYA MONTOYA RONAL DAVILMAR,Estimación de la Permitividad Relativa de Láminas de Circuito Impreso con Dieléctrico de Fibra de Vidrio para Aplicaciones UHF,Colombia,TecnoLógicas,2013,555 - 562,Instituto Tecnológico Metropolitano,ISSN 0123-7799,0123-7799
MONTOYA MONTOYA RONAL DAVILMAR,Diseño optimizado de antena tipo parche para el estándar de transmisión inalámbrica WiMAX a la frecuencia de 3.5 GHz mediante algoritmos genéticos.,Ecuador,Memorias De Las Jornadas De Sistemas De Telecomunicaciones,2008,67 - 74,N/A,,1390-3608
LOZANO RODRIGUEZ JAVIER ARMANDO,Aprendizaje del Álgebra en grupos con discapacidad auditiva utilizando la Caja de Polinomios,Colombia,Revista Sigma [Electronic Only],2009,38 - 60,EDITORIAL UNIVERSITARIA,,2027-064X
LOZANO RODRIGUEZ JAVIER ARMANDO,Construcción de distribuciones multivariadas con marginales dependientes usando cópulas en R,Colombia,Ciencia En Desarrollo,2014,21 - 31,Universidad Pedagógica y Tecnológica de Colombia,,0121-7488
ALVAREZ ERASO DANNY ALEJANDRO,A proposal for the formalization of the class diagram in Maude Language,Colombia,REVISTA POLITECNICA,2016,39 - 50,Escuela Politecnica Nacional,,1390-0129
ALVAREZ ERASO DANNY ALEJANDRO,"An analysis of XSS, CSRF and SQL injection in colombian software and web site development",Colombia,TELEMATICS AND INFORMATICS,2016,1 - 5,Elsevier,10.1109/EATIS.2016.7520140,0736-5853
ALVAREZ ERASO DANNY ALEJANDRO,Hibernate and spring - An analysis of maintainability against performance,Colombia,REVISTA FACULTAD DE INGENIERIA UNIVERSIDAD DE ANTIOQUIA,2016,97 - 107,Universidad De Antioquia,10.17533/udea.redin.n80a11,0120-6230
JIMENEZ RAMOS LUISA MARIA,La gobernanza de datos en la gestión organizacional de las instituciones de educación superior: un análisis bibliométrico,Colombia,Criterio Libre,2022,1 - 9,Universidad Libre Bogota,10.18041/1900-0642/criteriolibre.2022v20n36.9081,1900-0642
MATURANA GONZALEZ GRISSA VIANNEY,SISDEON: un sistema de información sobre el desplazamiento forzado en Colombia mediante el uso de ontologías.,Colombia,Avances En Sistemas E Informática,2009,163 - 168,Universidad Nacional De Colombia Sede Medellin,,1657-7663
ORTIZ GARCIA RONALD AKERMAN,Análisis del proceso productivo en una empresa de plásticos usando simulación discreta,Colombia,Revista Avances Investigacion En Ingenieria,2019,36 - 51,Publicaciones Universidad Libre,10.18041/1794-4953,1794-4953
ORTIZ GARCIA RONALD AKERMAN,Análisis de la producción de productos alimenticios tipo snacks mediante simulación de eventos discretos en una empresa de Medellín. Analysis of the production of snack-type food products by means of simulation of discrete events in a company in Medellín,Colombia,PROSPECTIVA,2019,25 - 32,Universidad Autonoma Del Caribe,10.15665/rp.v17i1.1794,1692-8261
ORTIZ GARCIA RONALD AKERMAN,Modelación y simulación de comportamientos humanos en situaciones de emergencia en un call center: una revisión crítica de literatura,Colombia,Ingenierías USBMed,2018,97 - 111,UNIVERSIDAD DE SAN BUENAVENTURA,10.21500/20275846.3329,2027-5846
DUQUE RAMOS ASTRID,Analysis of readability and structural accuracy in SNOMED CT,,,2020,1 - 22,BioMed Central Ltd.,10.1186/s12911-020-01291-y,1472-6947
DUQUE RAMOS ASTRID,An Automated Process for the Repository-Based Analysis of Ontology Structural Metrics,,,2020,148722 - 148743,Ieee Inst Electrical Electronics Engineers Inc,10.1109/access.2020.3015789,2169-3536
DUQUE RAMOS ASTRID,Evaluation of ontology structural metrics based on public repository data,,,2020,473 - 485,Oxford University Press,10.1093/bib/bbz009,1477-4054
DUQUE RAMOS ASTRID,OQuaRE: A square-based approach for evaluating the quality of ontologies,,JOURNAL OF RESEARCH AND PRACTICE IN INFORMATION TECHNOLOGY,2011,159 - 176,Australian Computer Society,,1443-458X
DUQUE RAMOS ASTRID,Evaluating the Good Ontology Design guideline (GoodOD) with the Ontology Quality Requirements and Evaluation method and metrics (OQuaRE),,,2014,-,Public Library of Science,10.1371/journal.pone.0104463,1932-6203
DUQUE RAMOS ASTRID,Evaluation of the OQuaRE framework for ontology quality,,EXPERT SYSTEMS WITH APPLICATIONS,2013,2696 - 2703,Pergamon-Elsevier Science Ltd,10.1016/j.eswa.2012.11.004,0957-4174
DUQUE RAMOS ASTRID,Can existing biomedical ontologies be more useful for EHR and CDS?,,LECTURE NOTES IN COMPUTER SCIENCE,2017,3 - 20,springer verlag,10.1007/978-3-319-55014-5_1,1611-3349
DUQUE RAMOS ASTRID,Modelo para la estimación temprana de esfuerzo en proyectos de desarrollo de software.,Colombia,Avances En Sistemas E Informática,2006,65 - 70,Universidad Nacional De Colombia Sede Medellin,,1657-7663
DUQUE RAMOS ASTRID,Supporting the analysis of ontology evolution processes through the combination of static and dynamic scaling functions in OQuaRE,,JOURNAL OF BIOMEDICAL SEMANTICS,2016,-,BioMed Central Ltd.,10.1186/s13326-016-0091-z,2041-1480
SANTAMARIA GALVIS ANDRES DAVID,Estudio experimental del problema 2+p-COL aleatorio,Colombia,Matematicas: Enseñanza Universitaria,2007,41 - 50,Litocencoa,,0120-6788
GIL MORENO WILMER ALBERTO,EVOL-PLAYMAC Integración de una Técnica de Computación Evolutiva al Aprendizaje Computacional de un Juego de Tablero entre el Humano y la Máquina,Colombia,Avances En Sistemas E Informática,2006,31 - 35,Universidad Nacional De Colombia Sede Medellin,,1657-7663
MONTOYA GOMEZ EDISON ALEJANDRO,Loop Quantum Cosmology: Anisotropy and singularity resolution,,,2014,1 -,,,0930-8989
MONTOYA GOMEZ EDISON ALEJANDRO,ON THE SEMICLASSICAL LIMIT OF LOOP QUANTUM COSMOLOGY,,,2012,1250076-1 - 1250076-18,World Scientific Publ Co Pte Ltd,10.1142/S0218271812500769,0218-2718
MONTOYA GOMEZ EDISON ALEJANDRO,Effective dynamics in Bianchi type II loop quantum cosmology,,,2012,104052-1 - 104052-16,American Institute of Physics,http://dx.doi.org/10.1103/PhysRevD.85.104052,0556-2821
MONTOYA GOMEZ EDISON ALEJANDRO,Qualitative effective dynamics in Bianchi II loop quantum cosmology,,,2012,113 - 117,American Institute of Physics,http://dx.doi.org/10.1063/1.4748542,0094-243X
MONTOYA GOMEZ EDISON ALEJANDRO,Eﬀective Vacuum Bianchi IX in Loop Quantum Cosmology,,,2014,5 -,,,0930-8989
MONTOYA GOMEZ EDISON ALEJANDRO,A First Approach to Hydrodynamics in General Relativistic Systems Using SPH,,,2010,326 - 333,American Institute of Physics,http://dx.doi.org/10.1063/1.3473873,0094-243X
MONTOYA GOMEZ EDISON ALEJANDRO,Coherent semiclassical states for loop quantum cosmology,,,2011,044021-1 - 044021-21,American Institute of Physics,http://dx.doi.org/10.1103/PhysRevD.84.044021,0556-2821
MONTOYA GOMEZ EDISON ALEJANDRO,Loop quantum cosmology of Bianchi IX: effective dynamics,Colombia,CLASSICAL AND QUANTUM GRAVITY,2017,1 - 21,IOP Publishing Ltd,10.1088/1361-6382/aa54c5,1361-6382
MONTOYA GOMEZ EDISON ALEJANDRO,Description of the evolution of inhomogeneities on a dark matter halo with the Vlasov equation,,,2017,1 - 39,Springer New York,https://doi.org/10.1007/s10714-017-2286-8,0001-7701
BUITRAGO PANIAGUA JOHN BYRON,DISEÑO DE UN SISTEMA DE BAJO COSTO PARA LA AUTOMATIZACIÓN DE MEDIDAS EN EXPERIMENTOS DE FÍSICA. ¿LabGICM¿,Colombia,REVISTA COLOMBIANA DE FISICA,2006,850 - 853,Pontificia Universidad Javeriana,,0120-2650
BUITRAGO PANIAGUA JOHN BYRON,TARJETA DE DESARROLLO PARA EL LABORATORIO DE MICROCONTROLADORES,Colombia,REVISTA COLOMBIANA DE FISICA,2006,818 - 821,Pontificia Universidad Javeriana,,0120-2650
BUITRAGO PANIAGUA JOHN BYRON,"SISTEMA BASADO EN PLC PARA CONTROL, MONITOREO Y ALMACENAMIENTO DE DATOS DE TEMPERATURA DE UN COLECTOR SOLAR PARABOLOIDE COMPUESTO",Colombia,Energética,2005,33 - 38,Universidad Nacional de Colombia,,0120-9833
GUEVARA CALUME ROBERTO CARLOS,A PROPOSED SOLUTION TO THE PROBLEM OF INTERFERENCE BETWEEN WIRELESS NETWORKS BY OVERLAPPING CHANNELS,Colombia,Ciencia e Ingeniería Neogranadina,2014,1 - 10,Universidad Militar Nueva Granada,,0124-8170
GUEVARA CALUME ROBERTO CARLOS,Propuesta para la Clasificación de los Objetos virtuales de Aprendizaje interactivos,Colombia,REVISTA VIRTUAL UNIVERSIDAD CATOLICA DEL NORTE,2022,213 - 242,,https://doi.org/10.35575/rvucn.n66a9,0124-5821
GUEVARA CALUME ROBERTO CARLOS,Can it define what is content from the information management?,España,REVISTA GENERAL DE INFORMACION Y DOCUMENTACION,2017,201 - 218,Universidad Complutense Madrid,http://dx.doi.org/10.5209/RGID.56567,1132-1873
GUEVARA CALUME ROBERTO CARLOS,Cuantificación experimental de la interferencia entre redes WiFi causada por el solapamiento de canales,Colombia,CUADERNO ACTIVA,2013,23 - 29,,,2027-8101
GUEVARA CALUME ROBERTO CARLOS,"Pattern recognition at engineering, a growing need and an unattended academic offer in Institutions of Higher Education",Colombia,Actas De Ingeniería,2017,252 - 260,,http://fundacioniai.org/actas/current.html,2463-0128
GUEVARA CALUME ROBERTO CARLOS,"Formación profesional en el campo de la seguridad informática, a través de sus componentes básicos",Colombia,Revista Reflexiones Y Saberes,2017,40 - 54,,http://revistavirtual.ucn.edu.co/index.php/RevistaRyS/issue/view/65,2389-7511
TAMAYO HERRERA ANTONIO JESUS,Clinical Text Mining in Spanish Enhanced by NegationDetection and Named Entity Recognition,México,COMPUTACION Y SISTEMAS,2023,1169 - 1181,Centro de Investigacion en Computacion (CIC) del Instituto Politecnico Nacional (IPN),,1405-5546
TAMAYO HERRERA ANTONIO JESUS,Augmenting a Spanish clinical dataset for transformer-based linking of negations and their out-of-scope references,Inglaterra,NATURAL LANGUAGE PROCESSING,2024,1 - 34,Cambridge Univ Press,10.1017/nlp.2024.10,2977-0424
TAMAYO HERRERA ANTONIO JESUS,Detección del alcance de las negaciones en español usando Conditional Random Fields,México,Research In Computing Science,2022,199 - 212,,,1665-9899
TAMAYO HERRERA ANTONIO JESUS,Using Transformers on Noisy vs. Clean Data for Paraphrase Identification in Mexican Spanish,,CEUR WORKSHOP PROCEEDINGS,2022,NA - NA,,,1613-0073
TAMAYO HERRERA ANTONIO JESUS,mBERT and Simple Post-Processing: A Baseline for Disease Mention Detection in Spanish,,CEUR WORKSHOP PROCEEDINGS,2022,350 - 356,,,1613-0073
TAMAYO HERRERA ANTONIO JESUS,ParTNER: Paragraph Tuning for Named Entity Recognition on Clinical Cases in Spanish using mBERT + Rules,,CEUR WORKSHOP PROCEEDINGS,2022,NA - NA,,,1613-0073
TAMAYO HERRERA ANTONIO JESUS,A quantitative exploration to directionality among sworn translators and interpreters in Colombia,Colombia,MUTATIS MUTANDIS,2021,601 - 622,Universidad De Antioquia,10.17533/udea.mut.v14n2a15,2011-799X
TAMAYO HERRERA ANTONIO JESUS,¿Tiene carácter predictivo la estructura predicativa [Verbo +Objeto Directo]? Hacia una caracterización sintáctico-semántica para propósitos de análisis de sentimientos,Colombia,LINGUISTICA Y LITERATURA,2020,11 - 35,,10.17533/udea.lyl.n78a01,0120-5587
TAMAYO HERRERA ANTONIO JESUS,Sentiment Analysis of News Articles in Spanish using Predicate Features,Colombia,Lenguaje,2019,235 - 267,Universidad del Valle,10.25100/lenguaje.v47i2.7937,2539-3804
