docente,nombre_del_capitulo,nombre_del_libro,pais,año,editorial,paginas,ISBN,DOI,URL,autores
ARIAS LONDOÑO JULIAN DAVID,AUTOMATIC CLASSIFICATION OF DIAGNOSIS-RELATED GROUPS USING ANN AND XGBOOST MODELS,Applications of Computational Intelligence,,2021.0,Springer International Publishing,88--102,,10.1007/978-3-030-69774-7_7,https://doi.org/10.1007%2F978-3-030-69774-7_7,Angelower Santana-Velásquez and John Freddy Duitama M. and Julián D. Arias-Londoño
ARIAS LONDOÑO JULIAN DAVID,AUTOMATIC DETECTION OF PARKINSON'S DISEASE FROM CONTINUOUS SPEECH RECORDED IN NON-CONTROLLED NOISE CONDITIONS,Sixteenth Annual Conference of the International Speech Communication Association,,2015.0,,,,,,"Vásquez-Correa, JC and  Arias-Vergara, T and  Orozco-Arroyave, JR and  Vargas-Bonilla, JF and  Arias-Londono, JD and  Nöth, Elmar"
ARIAS LONDOÑO JULIAN DAVID,CLASSIFICATION OF FOCUSED PERTURBATIONS USING TIME-VARIANT FUNCTIONAL CONNECTIVITY WITH RS-FMRI,,,2023.0,,,,10.1007/978-3-031-29783-0_2,https://doi.org/10.1007/978-3-031-29783-0_2,Catalina Bustamante; Gabriel Castrillón; Julián Arias-Londoño
ARIAS LONDOÑO JULIAN DAVID,EMOTION RECOGNITION FROM SPEECH UNDER ENVIRONMENTAL NOISE CONDITIONS USING WAVELET DECOMPOSITION,"Security Technology (ICCST), 2015 International Carnahan Conference on",,2015.0,,247--252,,,,"Vásquez-Correa, JC and  Garca, N and  Orozco-Arroyave, JR and  Arias-Londono, JD and  Vargas-Bonilla, JF and  Nöth, Elmar"
ARIAS LONDOÑO JULIAN DAVID,FAIL DETECTION IN WFM/BPM SYSTEMS FROM EVENT LOG SEQUENCES USING HMM-TYPE MODELS,,,2019.0,,,,10.1007/978-3-030-36211-9_18,https://doi.org/10.1007/978-3-030-36211-9_18,Johnnatan Jaramillo; Julián D. Arias-Londoño
ARIAS LONDOÑO JULIAN DAVID,NON-LINEAR DYNAMICS CHARACTERIZATION FROM WAVELET PACKET TRANSFORM FOR AUTOMATIC RECOGNITION OF EMOTIONAL SPEECH,Recent Advances in Nonlinear Speech Processing,,2016.0,,199--207,,,,"Vásquez-Correa, JC and  Orozco-Arroyave, JR and  Arias-Londono, JD and  Vargas-Bonilla, JF and  Nöth, Elmar"
ARIAS LONDOÑO JULIAN DAVID,NON-LINEAR DYNAMICS CHARACTERIZATION FROMWAVELET PACKET TRANSFORM FOR AUTOMATIC RECOGNITION OF EMOTIONAL SPEECH,,,2016.0,,199-207,,,,"Vásquez-Correa, J.C. and Orozco-Arroyave, J.R. and Arias-Londoño, J.D. and Vargas-Bonilla, J.F. and N\""oth, E."
ARIAS LONDOÑO JULIAN DAVID,PREDICTING UPDRS SCORES IN PARKINSON'S DISEASE USING VOICE SIGNALS: A DEEP LEARNING/TRANSFER-LEARNING-BASED APPROACH,,,2020.0,,,,10.1007/978-3-030-65654-6_6,https://doi.org/10.1007/978-3-030-65654-6_6,Julián D. Arias-Londoño; Jorge A. Gómez-García
ARIAS LONDOÑO JULIAN DAVID,TOWARDS AN AUTOMATIC MONITORING OF THE NEUROLOGICAL STATE OF PARKINSON'S PATIENTS FROM SPEECH,"2016 Ieee International Conference on Acoustics, Speech and Signal Processing Proceedings",,2016.0,,6490-6494,,,,"Orozco-Arroyave, J. R. and  Vasquez-Correa, J. C. and  Hoenig, F. and  Arias-Londono, J. D. and  Vargas-Bonilla, If. and  Skodda, S. and  Rusz, J. and  Noeth, E. and  IEEE"
BOTIA VALDERRAMA DIEGO JOSE LUIS,CLOUD-NATIVE ARCHITECTURE FOR DISTRIBUTED SYSTEMS THAT FACILITATES INTEGRATION WITH AIOPS PLATFORMS,Advances in Computing .,,2023.0,Springer Publishing Company,318 - 329,978-3-031-47372-2,,,
BOTIA VALDERRAMA JAVIER FERNANDO,Q-MEANS CLUSTERING COHERENT NOISE TOLERANCE ANALYSIS,Engineering for Transformation .,Colombia,2022.0,Fondo Editorial EIA,437 - 443,978-628-95287-1-8,,,
COBALEDA ESTEPA LUZ VIVIANA,DEFINICIÓN DE LA ARQUITECTURA DE REFERENCIA DE UN DOMINIO: DE LA ELUCIDACIÓN AL MODELADO,International Conference on IT Convergence and Security .,Colombia,2018.0,IEEE Publications,193 - 210,9789587205060,,,
COBALEDA ESTEPA LUZ VIVIANA,DEFINICIÓN DE LA ARQUITECTURA DE REFERENCIA DE UN DOMINIO: DE LA ELUCIDACIÓN AL MODELADO,International Conference on IT Convergence and Security .,Colombia,2018.0,IEEE Publications,193 - 210,9789587205060,,,
COBALEDA ESTEPA LUZ VIVIANA,DEFINICIÓN Y PERSONALIZACIÓN DE LA ARQUITECTURA DE CADA PRODUCTO DE LA LÍNEA,International Conference on IT Convergence and Security .,Colombia,2018.0,IEEE Publications,433 - 446,9789587205060,,,
COBALEDA ESTEPA LUZ VIVIANA,MEDIN HEALTH NETWORKING EVERYONE EVERYDAY,Senseable City Guide To Medellín .,Colombia,2013.0,,35 - 50,9780983665441,,,
COBALEDA ESTEPA LUZ VIVIANA,MEDIN HEALTH NETWORKING EVERYONE EVERYDAY,Senseable City Guide To Medellín .,Estados Unidos,2013.0,SENSEable City Lab,35 - 50,9780983665441,,,
COBALEDA ESTEPA LUZ VIVIANA,"SELECCIÓN, PERSONALIZACIÓN Y AUMENTO DE COMPONENTES REUTILIZABLES DE DOMINIO PARA CADA APLICACIÓN",International Conference on IT Convergence and Security .,Colombia,2018.0,IEEE Publications,447 - 458,9789587205060,,,
DELGADO CADAVID MIRIAM CECILIA,HERRAMIENTAS DE SOPORTE PARA LA INGENIERÍA DE LÍNEAS DE PRODUCTOS,International Conference on IT Convergence and Security .,Colombia,2018.0,IEEE Publications,561 - 590,9789587205060,,,
DELGADO CADAVID MIRIAM CECILIA,IMPACT OF NON-FUNCTIONAL REQUIREMENTS ON THE PRODUCTS LINES LIFECYCLE,TRANSDISCIPLINARY LIFECYCLE ANALYSIS OF SYSTEMS .,Colombia,2015.0,,298 - 307,978-1-61499-544-9,,,
DUITAMA MUÑOZ JOHN FREDDY,A METAPROCESSES-ORIENTED METHODOLOGY FOR SOFTWARE ASSETS REUSE IN THE E-HEALTH DOMAIN,Ubiquitous Computing and Ambient Intelligence,,2012.0,Springer Berlin Heidelberg,438--445,,10.1007/978-3-642-35377-2_61,https://doi.org/10.1007%2F978-3-642-35377-2_61,Javier Darío Fernandez and María Visitacion Hurtado and José Luis Garrido and Manuel Noguera and John Freddy Duitama
DUITAMA MUÑOZ JOHN FREDDY,A RDF DESCRIPTION MODEL FOR MANIPULATING LEARNING OBJECTS,"IEEE International Conference on Advanced Learning Technologies, 2004. Proceedings.",,,IEEE,,,10.1109/icalt.2004.1357379,https://doi.org/10.1109%2Ficalt.2004.1357379,A. Bouzeghoub and B. Defude and S. Ammour and J.-F. Duitama and C. Lecocq
DUITAMA MUÑOZ JOHN FREDDY,A UML2 PROFILE FOR REUSABLE AND VERIFIABLE SOFTWARE COMPONENTS FOR REAL-TIME APPLICATIONS,Lecture Notes in Computer Science,,2006.0,Springer Berlin Heidelberg,312--325,,10.1007/11763864_23,https://doi.org/10.1007%2F11763864_23,V. Cechticky and M. Egli and A. Pasetti and O. Rohlik and T. Vardanega
DUITAMA MUÑOZ JOHN FREDDY,AUTOMATIC CLASSIFICATION OF DIAGNOSIS-RELATED GROUPS USING ANN AND XGBOOST MODELS,Applications of Computational Intelligence,,2021.0,Springer International Publishing,88--102,,10.1007/978-3-030-69774-7_7,https://doi.org/10.1007%2F978-3-030-69774-7_7,Angelower Santana-Velásquez and John Freddy Duitama M. and Julián D. Arias-Londoño
DUITAMA MUÑOZ JOHN FREDDY,CLASSIFICATION OF DIAGNOSIS-RELATED GROUPS USING COMPUTATIONAL INTELLIGENCE TECHNIQUES,2020 IEEE Colombian Conference on Applications of Computational Intelligence (IEEE ColCACI 2020),,2020.0,IEEE,,,10.1109/colcaci50549.2020.9247889,https://doi.org/10.1109%2Fcolcaci50549.2020.9247889,Angelower Santana-Velasquez and M. John Freddy Duitama and Julian D. Arias-Londono
DUITAMA MUÑOZ JOHN FREDDY,COST-BALANCE SETTING OF MAPREDUCE AND SPARK-BASED ARCHITECTURES FOR SVM,Applications of Computational Intelligence,,2018.0,Springer International Publishing,137--149,,10.1007/978-3-030-03023-0_12,https://doi.org/10.1007%2F978-3-030-03023-0_12,Mario Alberto Giraldo Londoño and John Freddy Duitama and Julián David Arias-Londoño
DUITAMA MUÑOZ JOHN FREDDY,FRAUD DETECTION IN BIG DATA USING SUPERVISED AND SEMI-SUPERVISED LEARNING TECHNIQUES,2017 IEEE Colombian Conference on Communications and Computing (COLCOM),,2017.0,IEEE,,,10.1109/colcomcon.2017.8088206,https://doi.org/10.1109%2Fcolcomcon.2017.8088206,German E. Melo-Acosta and Freddy Duitama-Munoz and Julian D. Arias-Londono
DUITAMA MUÑOZ JOHN FREDDY,INTRUSION DETECTION SYSTEM FOR SCADA PLATFORMS THROUGH MACHINE LEARNING ALGORITHMS,2017 IEEE Colombian Conference on Communications and Computing (COLCOM),,2017.0,IEEE,,,10.1109/colcomcon.2017.8088210,https://doi.org/10.1109%2Fcolcomcon.2017.8088210,Andres Felipe Sanchez Prisco and M. John Freddy Duitama
DUITAMA MUÑOZ JOHN FREDDY,MACHINE LEARNING-BASED APPROACH TO DETECT ONLINE PERFORMANCE PROBLEMS IN DISTRIBUTED SYSTEMS,2019 Congreso Internacional de Innovación y Tendencias en Ingenieria (CONIITI ),,2019.0,IEEE,,,10.1109/coniiti48476.2019.8960794,https://doi.org/10.1109%2Fconiiti48476.2019.8960794,Jorge Andres Baena and John Freddy Duitama
DUITAMA MUÑOZ JOHN FREDDY,MAPREDUCE AND SPARK-BASED ARCHITECTURE FOR BI-CLASS CLASSIFICATION USING SVM,2018 IEEE 1st Colombian Conference on Applications in Computational Intelligence (ColCACI),,2018.0,IEEE,,,10.1109/colcaci.2018.8484855,https://doi.org/10.1109%2Fcolcaci.2018.8484855,Mario A. Giraldo and John F. Duitama and Julian D. Arias-Londono
DUITAMA MUÑOZ JOHN FREDDY,ONE-YEAR MORTALITY PREDICTION IN ICU PATIENTS WITH DIAGNOSIS OF SEPSIS DRIVEN BY POPULATION SIMILARITIES,2019 IEEE 19th International Conference on Bioinformatics and Bioengineering (BIBE),,2019.0,IEEE,,,10.1109/bibe.2019.00093,https://doi.org/10.1109%2Fbibe.2019.00093,J.E Garcia-Gallo and N.J Fonseca-Ruiz and L.A Celi and J.F Duitama-Munoz
DUITAMA MUÑOZ JOHN FREDDY,SCORING SYSTEM FOR THE ONE-YEAR MORTALITY PREDICTION OF SEPSIS PATIENTS IN INTENSIVE CARE UNITS,IFMBE Proceedings,,2018.0,Springer Nature Singapore,367--370,,10.1007/978-981-10-9035-6_67,https://doi.org/10.1007%2F978-981-10-9035-6_67,Javier E. García-Gallo and Nelson J. Fonseca-Ruiz and John F. Duitama-Muñoz
DUQUE RAMOS ASTRID,"AUTOMATED SEMANTIC ANNOTATOR FOR INFORMATION RETRIEVAL, BASED ON BIOMEDICAL ONTOLOGIES",Engineering for Transformation .,Colombia,2022.0,FONDO EDITORIAL EIA,396 - 403,978-628-95287-1-8,,,
DUQUE RAMOS ASTRID,HARMONIZING THE OQUARE QUALITY FRAMEWORK,Proceedings of the 24th International Conference on Enterprise Information Systems,,2022.0,SCITEPRESS - Science and Technology Publications,,,10.5220/0011077200003179,http://dx.doi.org/10.5220/0011077200003179,"Reiz, Achim and Sandkuhl, Kurt"
DUQUE RAMOS ASTRID,PRELIMINARY ANALYSIS OF THE OBO FOUNDRY ONTOLOGIES AND THEIR EVOLUTION USING OQUARE,Informatics for Health: Connected Citizen-Led Wellness and Population Health .,Reino Unido,2017.0,,426 - 430,978-1-61499-752-8,,,
GIL MORENO WILMER ALBERTO,INTEGRACIÓN DE ELEMENTOS DE JUEGO PARA LA GESTIÓN DEL CONOCIMIENTO EN INGENIERÍA DE SOFTWARE,Libro de Actas del congreso COMPDES2020 .,España,2020.0,Universidad De Alcala,381 - 388,9788418254703,,,
GIL MORENO WILMER ALBERTO,MECÁNICAS DE JUEGO PARA LA GESTIÓN DEL CONOCIMIENTO EN EL MARCO DE LA INDUSTRIA 4.0,Industria 4.0: escenarios e impacto .,Colombia,2017.0,Senal Editora Y Universidad De Medellin,29 - 41,9789588992877,,,
GUEVARA CALUME ROBERTO CARLOS,CONCENTRACIÓN DE REDES WIFI EN SITIOS CÉNTRICOS ­ CASO DE ESTUDIO CENTRO DE LA CIUDAD DE MEDELLÍN COLOMBIA,desarrollo e innovación en ingeniería .,Colombia,2015.0,,127 - 136  1,9789585912755,,,
GUEVARA CALUME ROBERTO CARLOS,CONFIGURACION E IMPLEMENTACION DE REDES DE DATOS CON DIRECIONAMIENTO IPV4 E IPV6,"Memorias Del Iii Simposio Nacional De Electrónica, Telecomunicaciones Y Ciencias De La Computación Etcc 2010 .",Colombia,2010.0,Instituto Tecnológico Metropolitano,111 - 122  1,978-958-8351-99-5,,,
GUEVARA CALUME ROBERTO CARLOS,CONTRIBUCIÓN A LA DISMINUCIÓN DE LA DESERCIÓN EN CARRERAS DEL SECTOR TIC,Las tecnologías de la información y la comunicación como estrategia mediadora en la formación del ingeniero .,Colombia,2022.0,,68 - 86  1,978-958-53797-3-2,,,
GUEVARA CALUME ROBERTO CARLOS,EL CONSTRUCTIVISMO Y LAS TIC COMO APORTE AL PROCESO FORMATIVO DEL INGENIERO,Las tecnologías de la información y la comunicación como estrategia mediadora en la formación del ingeniero .,Colombia,2022.0,,13 - 33  1,978-958-53797-3-2,,,
GUEVARA CALUME ROBERTO CARLOS,ESTILOS DE APRENDIZAJE MEDIADO POR LAS TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,Revoluciónen la formación y la capacitación para el siglo XXI volumen 2- edición 2 .,Colombia,2019.0,,738 - 750  2,978-958-52333-3-1,,,
GUEVARA CALUME ROBERTO CARLOS,FORMACIÓN DEL INGENIERO DE SISTEMAS EN LA ELECTRÓNICA MEDIADA POR LAS TIC,Las tecnologías de la información y la comunicación como estrategia mediadora en la formación del ingeniero .,Colombia,2022.0,,113 - 132  1,978-958-53797-3-2,,,
GUEVARA CALUME ROBERTO CARLOS,"FORMACIÓN PROFESIONAL EN EL CAMPO DE LA SEGURIDAD INFORMÁTICA, A TRAVÉS DE SUS COMPONENTES BÁSICOS",Revista Reflexiones y Saberes .,Colombia,2017.0,Católica del Norte Fundación Universitaria,42 - 54,2389-7511,,,
GUEVARA CALUME ROBERTO CARLOS,IMPACTO DE TWITTER EN EL BIG DATA Y DATA MINING,desarrollo e innovación en ingeniería .,Colombia,2018.0,,49 - 55  1,9789585912755,,,
GUEVARA CALUME ROBERTO CARLOS,LA INGENIERÍA EN COLOMBIA,desarrollo e innovación en ingeniería .,Colombia,2018.0,,211 - 228  1,9789585912755,,,
GUEVARA CALUME ROBERTO CARLOS,LA INTERACTIVIDAD EN LOS CONTENIDOS DIGITALES: OBJETOS VIRTUALES DE APRENDIZAJE Y MOOCS,Proceedings of the II International Conference MOOC-Maker,,2018.0,,106--111,,,,"Calume, Roberto Carlos Guevara and Mejía, John Fredy Mira"
GUEVARA CALUME ROBERTO CARLOS,LAS TIC Y LOS ESTILOS DE APRENDIZAJE COMO APORTACIÓN A LA EDUCACIÓN,Las tecnologías de la información y la comunicación como estrategia mediadora en la formación del ingeniero .,Colombia,2022.0,,90 - 110  1,978-958-53797-3-2,,,
GUEVARA CALUME ROBERTO CARLOS,"RECONOCIMIENTO DE PATRONES EN INGENIERÍA, UNA NECESIDAD CRECIENTE Y UNA OFERTA ACADÉMICA NO SATISFECHA EN INSTITUCIONES DE EDUCACIÓN SUPERIOR",desarrollo e innovación en ingeniería .,Colombia,2017.0,,319 - 332  1,9789585912755,,,
GUEVARA CALUME ROBERTO CARLOS,REFLEXIONES SOBRE LAS COMPETENCIAS TRANSVERSALES EN LA EDUCACIÓN SUPERIOR,Reflexiones sobre las competencias transversales en la educación superior .,Colombia,2023.0,Fondo Editorial Remington ¿ FER,67 - 78  1,978-628-95382-6-7-,,,
GUEVARA CALUME ROBERTO CARLOS,REVISIÓN SISTEMÁTICA A LOS CONTENIDOS DIGITALES INTERACTIVOS ELABORADOS CON PRACTICAS ÁGILES,Investigación e innovación en Ingeniería de Software Volumen 2 .,Colombia,2018.0,Talleres Tecnológico de Antioquia,43 - 54  1,9789585992580,,,
GUEVARA CALUME ROBERTO CARLOS,SOFTWARE TESTING IS MORE THAN AN EMERGENCY PLAN,2nd International Conference On Communication Technology Icct 2015 .,Australia,2015.0,,45 - 54  1,978-1-60595-236-9,,,
JIMENEZ RAMOS LUISA MARIA,IDENTIFICACIÓN DE ACTIVOS DE PROPIEDAD INTELECTUAL DE LAS INVESTIGACIONES DE LA FACULTAD DE INGENIERÍA DE LA CORPORACIÓN UNIVERSITARIA REMINGTON: UNA ALIANZA ENTRE EMPRESA Y UNIVERSIDAD PARA EL FORTALECIMIENTO DE LA TRANSFERENCIA TECNOLÓGICA,"XXIII Congreso Internacional sobre Educación Bimodal, TELEDU2017 .",Colombia,2017.0,,305 - 319,978-958-59518-8-4,,,
JIMENEZ RAMOS LUISA MARIA,INGENIERÍA DE SOFTWARE Y DESARROLLO SOSTENIBLE: UN ANÁLISIS BIBLIOMÉTRICO,cccccccccccccc .,Colombia,2020.0,,95 - 104,9789585233348,,,
JIMENEZ RAMOS LUISA MARIA,QUÉ ES INGENIERÍA,Ingeniería: Realidad de una disciplina .,Colombia,2018.0,,34 - 50,978-958-59127-8-6,,,
LOPEZ HERRERA DIANA MARGOT,"CAPÍTULO 7 PORCÍPOLIS: UNA EXPERIENCIA TRANSDISCIPLINARIA DE CIENCIA, TECNOLOGÍA, ARTE Y EDUCACIÓN PARA EL SECTOR AGRARIO",2022: Abordajes innovadores en la investigación agropecuaria .,Colombia,2022.0,FONDO EDITORIAL BIOGENESIS,165 - 198  NO AP,978-628-7592-10-0,,,
LOPEZ VELEZ JOSE IGNACIO,PROCESO DE CONFIGURACIÓN COMO UN PROCESO DE INGENIERÍA DE REQUISITOS,International Conference on IT Convergence and Security .,Colombia,2018.0,IEEE Publications,397 - 431,9789587205060,,,
LOPEZ VELEZ JOSE IGNACIO,"PROCESO PARA CONFIGURAR MODELOS DE LÍNEAS DE PRODUCTOS DE MANERA INCREMENTAL, INTERACTIVA Y SENSIBLE AL CONTEXTO INCORPORANDO RECOMENDACIONES",Hacia La Aplicación De La Reutilización Y La Variabilidad En La Industria Del Software En Colombia .,Colombia,2014.0,Ecoe Ediciones Universidad Javeriana,16 -,978-958-46-5857-9,,,
MAESTRE GONGORA GINA PAOLA,DATA VISUALIZATION GUIDE FOR SMART CITY TECHNOLOGIES,,,2022.0,,,,10.1007/978-3-031-22950-3_14,https://doi.org/10.1007/978-3-031-22950-3_14,Teresa Cepero; Luis G. Montané-Jiménez; Gina Paola Maestre-Góngora
MAESTRE GONGORA GINA PAOLA,IDENTIFICACIÓN Y ANÁLISIS A LOS AVANCES DE LA INVESTIGACIÓN RELACIONADA CON EL GOBIERNO DE TI EN PYMES: UNA REVISIÓN,cccccccccccccc .,Colombia,2020.0,,201 - 210,9789585233348,,,
MAESTRE GONGORA GINA PAOLA,KEY TECHNOLOGY ADOPTION INDICATORS FOR SMART UNIVERSITIES: A PRELIMINARY PROPOSAL,Intelligent Sustainable Systems,,2022.0,Springer Singapore,651--663,,10.1007/978-981-16-6309-3_61,https://doi.org/10.1007%2F978-981-16-6309-3_61,Dewar Rico-Bautista and César D. Guerrero and César A. Collazos and Gina Maestre-Gongora and María Camila Sánchez-Velásquez and Yurley Medina-Cárdenas and Diana Teresa Parra-Sánchez and Antón Garcia Barreto and Jose Swaminathan
MAESTRE GONGORA GINA PAOLA,LATIN AMERICAN SMART UNIVERSITY: KEY FACTORS FOR A USER-CENTERED SMART TECHNOLOGY ADOPTION MODEL,Sustainable Intelligent Systems .,Singapur,2021.0,Springer Publishing Company,161 - 173,978-981-33-4901-8,,,
MAESTRE GONGORA GINA PAOLA,PUBLIC POLICY ON INFORMATION TECHNOLOGY IN COLOMBIA: BET ON THE FUTURE FOR THE USE AND OWNERSHIP OF IT IN SOCIETY,2014 XL Latin American Computing Conference (CLEI),,2014.0,Institute of Electrical \& Electronics Engineers (IEEE),,,10.1109/clei.2014.6965109,http://dx.doi.org/10.1109/clei.2014.6965109,Gina Paola Maestre Gongora
MAESTRE GONGORA GINA PAOLA,SMART UNIVERSITY: KEY FACTORS FOR A CLOUD COMPUTING ADOPTION MODEL,,,2022.0,,,,10.1007/978-981-16-6369-7_8,https://doi.org/10.1007/978-981-16-6369-7_8,Dewar Rico-Bautista; César D. Guerrero; César A. Collazos; Gina Maestre-Gongora; María Camila Sánchez-Velásquez; Yurley Medina-Cárdenas; Jose Swaminathan
MAESTRE GONGORA GINA PAOLA,SMART UNIVERSITY: KEY FACTORS FOR AN ARTIFICIAL INTELLIGENCE ADOPTION MODEL,,,2021.0,,,,10.1007/978-981-33-4565-2_10,https://doi.org/10.1007/978-981-33-4565-2_10,Dewar Rico-Bautista; Yurley Medina-Cardenas; Luis Anderson Coronel-Rojas; Fabian Cuesta-Quintero; Gina Maestre-Gongora; Cesar D. Guerrero
MAESTRE GONGORA GINA PAOLA,VALIDATION ARCHITECTURE FOR INFORMATION TECHNOLOGY MANAGEMENT IN SMART CITIES,2016 11th Iberian Conference on Information Systems and Technologies (CISTI),,2016.0,Institute of Electrical and Electronics Engineers (IEEE),,,10.1109/cisti.2016.7521373,http://dx.doi.org/10.1109/cisti.2016.7521373,Gina Paola Maestre Gongora and Wilson Nieto Bernal
MARCELES VILLALBA KATERINE,", TECNOLOGIAS DEL APRENDIZAJE Y CONOCIMIENTO (TAC), POR MEDIO DE LA MODALIDAD B-LEARNING, PARA EL DESARROLLO DE UN OVA; COMO APORTE A LA SOCIEDAD DEL CONOCIMIENTO",Las Instituciones Educativas: Eslabones Vitales .,Colombia,2015.0,,337 - 353,9789585908734,,,
