docente,nombre_del_capitulo,nombre_del_libro,pais,año,editorial,paginas,ISBN,DOI,URL,autores
MARCELES VILLALBA KATERINE,ALFABETIZACIÓN DIGITAL ¿AD¿,EDUCACIÓN CIENTÍFICA E INCLUSIÓN SOCIODIGITAL .,Argentina,2017.0,Universidad De Alcala,928 - 945,978-84-16978-19-9,,,
MARCELES VILLALBA KATERINE,APLICACIÓN WEB BASADA EN TECNOLOGIA ARDUINO Y NFC PARA EL REGISTRO Y CONTROL DE LOS BICIUSUARIOS: UNIMAYOR BICIAPP,Tecnologías informáticas con enfoque social .,España,2023.0,,5 - 18  1,978-620-2-13367-8,,,
MARCELES VILLALBA KATERINE,CHARACTERIZATION OF THE SERIOUS GAMES APPLIED TO THE HISTORICAL HERITAGE,"Telematics and Computing: 7th International Congress, WITCOM 2018, Mazatlán, Mexico, November 5-9, 2018, Proceedings (Communications in Computer and Information Science) .",México,2018.0,Springer-Verlag Berlin/Heidelberg,135 - 144,978-3-030-03762-8,,,
MARCELES VILLALBA KATERINE,CO. EDUCATION: HERRAMIENTA GAMIFICADA BASADA EN SCRUM PARA LA ENSEÑANZA DE ?LENGUA CASTELLANA? EN NIÑOS CON EDADES DE 9 A 13 AÑOS DE EDAD,Tecnologías informáticas con enfoque social .,España,2023.0,,50 - 65  1,978-620-2-13367-8,,,
MARCELES VILLALBA KATERINE,"CROWN THE VIRUS, JUEGO SERIO BASADO EN METODOLOGÍA ÁGIL PARA APRENDER DE LA CRISIS COVID-19",TECNOLOGÍAS APLICADAS A LA COMUNIDAD .,España,2022.0,,6 - 23  1,978-620-2-23570-9,,,
MARCELES VILLALBA KATERINE,CRYPTANALYSIS OF THE RSA ALGORITHM UNDER A SYSTEM DISTRIBUTED USING SBC DEVICES,"Telematics and Computing: 7th International Congress, WITCOM 2018, Mazatlán, Mexico, November 5-9, 2018, Proceedings (Communications in Computer and Information Science) .",Colombia,2018.0,Springer-Verlag Berlin/Heidelberg,14 - 23,978-3-030-03762-8,,,
MARCELES VILLALBA KATERINE,DISMINUYENDO LA BRECHA COMUNICACIONAL CON BEETH - EAR,Serious Applications of Technology in Games and Health .,Colombia,2019.0,,127 - 137  N/A,978-958-5119-63-5,,,
MARCELES VILLALBA KATERINE,ESTUDIO DE VULNERABILIDADES EN LAS PEQUEÑAS Y MEDIANAS EMPRESAS UTILIZANDO EL IDS SNORT,Innovación y tecnología informática en las organizaciones .,Colombia,2018.0,Universidad de Cuenca Ecuador,97 - 102,978-9942-27-088-7,,,
MARCELES VILLALBA KATERINE,"GLOBALIZACIÓN Y EDUCACIÓN, UNA REFLEXIÓN HACIA LAS PERSPECTIVAS PARA UNA REVISIÓN DE LA RELACIÓN DE TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIÓN (TIC) Y LA SOCIEDAD","¿ Apropiación, generación y uso edificador del conocimiento: ¿Reflexiones, investigaciones, programas, modelos, enfoques, tendencias, perspectivas, estrategias y metodologías, proyectos pedagógicos e investigativos¿ .",Colombia,2018.0,,406 - 411,9781945570445,,,
MARCELES VILLALBA KATERINE,"HERO TEST: INSTRUMENTO PORTABLE E INTERACTIVO DE TAMIZAJE AUDITIVO, BASADO EN METODOLOGÍA SUM",Serious Applications of Technology in Games and Health .,Colombia,2019.0,,137 - 147  N/A,978-958-5119-63-5,,,
MARCELES VILLALBA KATERINE,HERRAMIENTA TIC ENFOCADA AL MANEJO ADECUADO DEL SEMBRADO DEL CAFÉ: COFFE FUN,Memorias del seminario de innovaciones educativas y MOOC - SINNEM18 .,Colombia,2018.0,Centro Interamericano De Desarrollo E Investigacion Ambiental Y Territorial Cidiat,138 - 139,978-1-944645-88-5,,,
MARCELES VILLALBA KATERINE,IMPLEMENTACIÓN DE UNA ESTRATEGIA DIDÁCTICA PARA EL MANEJO DE RESIDUOS EN EL PROCESO DE FORMACIÓN DE BÁSICA PRIMARIA,Ingeniería Colaborativa aplicaciones y uso desde la perspectiva de la interacción Humano Computador .,Colombia,2019.0,Editorial Bonaventuriana,498 - 506,978-958-8414-57-9,,,
MARCELES VILLALBA KATERINE,INCLUSIÓN DE APLICATIVOS MÓVILES E PROCESOS DE APRENDIZAJE EN EL ÁREA DE SEGURIDAD INFORMÁTICA,"¿ Apropiación, generación y uso edificador del conocimiento: ¿Reflexiones, investigaciones, programas, modelos, enfoques, tendencias, perspectivas, estrategias y metodologías, proyectos pedagógicos e investigativos¿ .",Colombia,2017.0,,-- - ---  --,9781945570445,,,
MARCELES VILLALBA KATERINE,RECYCLING: A SERIOUS GAME FOCUSED ON THE CLASSIFICATION OF WASTE,"Telematics and Computing: 7th International Congress, WITCOM 2018, Mazatlán, Mexico, November 5-9, 2018, Proceedings (Communications in Computer and Information Science) .",México,2018.0,Springer-Verlag Berlin/Heidelberg,234 - 245,978-3-030-03762-8,,,
MARCELES VILLALBA KATERINE,REFLEXIONES INTEGRADORAS EN PROCESOS DE INVESTIGACIÓN Y EL APORTE QUE REALIZA COLCIENCIAS A LOS GRUPOS DE INVESTIGACIÓN EN LA EDUCACIÓN SUPERIOR,"¿ Apropiación, generación y uso edificador del conocimiento: ¿Reflexiones, investigaciones, programas, modelos, enfoques, tendencias, perspectivas, estrategias y metodologías, proyectos pedagógicos e investigativos¿ .",Colombia,2017.0,,45 - 55,9781945570445,,,
MARCELES VILLALBA KATERINE,SAT EL OJITO,TECNOLOGÍAS APLICADAS A LA COMUNIDAD .,España,2022.0,,24 - 32  1,978-620-2-23570-9,,,
MARCELES VILLALBA KATERINE,SERIOUS GAME FOR LEARNING SIGN LANGUAGE IN COLOMBIA,Serious Applications of Technology in Games and Health .,Colombia,2019.0,,51 - 61  N/A,978-958-5119-63-5,,,
MERA BANGUERO CARLOS ANDRES,A BAG OVERSAMPLING APPROACH FOR CLASS IMBALANCE IN MULTIPLE INSTANCE LEARNING,"Progress in Pattern Recognition, Image Analysis, Computer Vision, and Applications",,2015.0,Springer,724--731,,,,"Mera, Carlos and Arrieta, Jose and Orozco-Alzate, Mauricio and Branch, John"
MERA BANGUERO CARLOS ANDRES,ANALYSIS OF~THE~GENERATION OF~A~SYNTHETIC RESPONSE TO~THE~APPLICATION OF~CONTRAST AGENTS IN~BREAST MEDICAL IMAGES USING GENERATIVE ADVERSARIAL NETWORKS,"Smart Technologies, Systems and Applications",,2022.0,Springer International Publishing,332--344,,10.1007/978-3-030-99170-8_24,https://doi.org/10.1007%2F978-3-030-99170-8_24,Jaider Stiven Rincón and Carlos Mera and Rubén Fonnegra and Gloria M. Díaz
MERA BANGUERO CARLOS ANDRES,ESTUDIO COMPARATIVO DE TÉCNICAS DE BALANCEO DE DATOS EN EL APRENDIZAJE DE MÚLTIPLES INSTANCIAS,LACNEM2015 - Latin American Conference on Networked and Electronic Media,,2015.0,,,,,,"Arrieta, Jose and Mera, Carlos"
MERA BANGUERO CARLOS ANDRES,VARIABLE BLOCK-SIZE FOR MOTION ESTIMATION,Latin-American Conference on Networked and Electronic Media,,2010.0,,,,,,"Mera, Carlos and Trujillo, Maria"
MUNERA RAMIREZ DANNY ALEXANDRO,DATA QUALITY ESTIMATION IN A SMART CITY\TEXTQUOTESINGLES AIR QUALITY MONITORING IOT APPLICATION,2021 2nd Sustainable Cities Latin America Conference (SCLA),,2021.0,IEEE,,,10.1109/scla53004.2021.9540154,https://doi.org/10.1109%2Fscla53004.2021.9540154,Julio H. Buelvas P. and Fernando E. Avila B. and Natalia Gaviria G. and Danny A. Munera R.
MUNERA RAMIREZ DANNY ALEXANDRO,LOW POWER DESIGN TECHNIQUES FOR WIRELESS SENSORS NETWORKS,"Emerging Technologies In Wireless Ad-Hoc Networks,. Applications And Future Development .",Estados Unidos,2011.0,Ieee The Institute Of Electrical And Electronics Engineers,15 - 40,978-1-60960-027-3,,,
MUNERA RAMIREZ DANNY ALEXANDRO,LOW POWER DESIGN TECHNIQUES FOR WIRELESS SENSORS NETWORKS,"Emerging Technologies In Wireless Ad-Hoc Networks,. Applications And Future Development .",Estados Unidos,2011.0,Ieee The Institute Of Electrical And Electronics Engineers,15 - 40,1-60960-027-4,,,
MUNERA RAMIREZ DANNY ALEXANDRO,PARALLEL LOCAL SEARCH,Handbook of Parallel Constraint Reasoning .,Alemania,2018.0,Springer Publishing Company,381 - 417,978-3-319-63515-6,,,
MUNERA RAMIREZ DANNY ALEXANDRO,SISTEMA EXPERTO DIFUSO PARA LA CARACTERIZACIÓN DEL RIESGO EN SALUD POR CONTAMINACIÓN DE AIRE,"Proceedings of the 19th LACCEI International Multi-Conference for Engineering, Education, and Technology: \textquotedblleftProspective and trends in technology and skills for sustainable social development\textquotedblright \textquotedblleftLeveraging emerging technologies to construct the future\textquotedblright",,2021.0,Latin American and Caribbean Consortium of Engineering Institutions,,,10.18687/laccei2021.1.1.662,https://doi.org/10.18687%2Flaccei2021.1.1.662,Stefanía Franco and Danny Múnera
MUNERA RAMIREZ DANNY ALEXANDRO,SOLVING QAP WITH AUTO-PARAMETERIZATION IN PARALLEL HYBRID METAHEURISTICS,Communications in Computer and Information Science,,2021.0,Springer International Publishing,294--309,,10.1007/978-3-030-85672-4_22,https://doi.org/10.1007%2F978-3-030-85672-4_22,Jonathan Duque and Danny A. Múnera and Daniel Díaz and Salvador Abreu
MUNERA RAMIREZ DANNY ALEXANDRO,WEAVING OF METAHEURISTICS WITH COOPERATIVE PARALLELISM,Parallel Problem Solving from Nature ¿ PPSN XV .,Suiza,2018.0,Springer-Verlag Berlin/Heidelberg,436 - 448  0302-,978-3-319-99252-5,,,
RAMOS POLLAN RAUL,A FRAMEWORK FOR HIGH PERFORMANCE IMAGE ANALYSIS PIPELINES,"Computing Congress (Ccc), 2012 7th Colombian .",Colombia,2012.0,IEEE Publications,1 - 6,978-1-4673-1475-6,,,
RAMOS POLLAN RAUL,BENCHMARKING DATASETS FOR BREAST CANCER COMPUTER-AIDED DIAGNOSIS (CADX),"Progress In Pattern Recognition, Image Analysis, Computer Vision, And Applications .",Colombia,2013.0,,326 - 333,9783642418211,,,
RAMOS POLLAN RAUL,BIGS: A FRAMEWORK FOR LARGE-SCALE IMAGE PROCESSING AND ANALYSIS OVER DISTRIBUTED AND HETEROGENEOUS COMPUTING RESOURCES,"E-Science (E-Science), 2012 Ieee 8th International Conference On .",Colombia,2012.0,,1 - 8,978-1-4673-4467-8,,,
RAMOS POLLAN RAUL,CLASSIFICATION OF ANTIMICROBIAL PEPTIDES WITH IMBALANCED DATASETS,Proceedings Of Spie - 11th International Symposium On Medical Information Processing And Analysis .,Colombia,2015.0,,1 - 8,9781628419160,,,
RAMOS POLLAN RAUL,CONVOLUTIONAL NEURAL NETWORKS FOR MAMMOGRAPHY MASS LESION CLASSIFICATION,Proceedings Of The Annual International Conference Of The Ieee Engineering In Medicine And Biology Society .,Colombia,2015.0,IEEE Publications,797 - 800,9781424492718,,,
RAMOS POLLAN RAUL,DISTRIBUTED CACHE STRATEGIES FOR MACHINE LEARNING CLASSIFICATION TASKS OVER CLUSTER COMPUTING RESOURCES,"High Performance Computing: First HPCLATAM - CLCAR Latin American Joint Conference, CARLA 2014, Valparaiso, Chile, October 20-22, 2014. Proceedings (Communications in Computer and Information Science) .",Colombia,2014.0,Springer Publishing Company,45 - 53,978-3-662-45482-4,,,
RAMOS POLLAN RAUL,FEATURE LEARNING USING STACKED AUTOENCODERS TO PREDICT THE ACTIVITY OF ANTIMICROBIAL PEPTIDES,Computational Methods in Systems Biology .,Colombia,2015.0,Springer Publishing Company,121 - 132,978-3-319-23400-7,,,
RAMOS POLLAN RAUL,GNSS VULNERABILITIES,Multi-Technology Positioning .,Colombia,2017.0,Springer Publishing Company,55 - 77,978-3-319-50426-1,,,
RAMOS POLLAN RAUL,HIGH THROUGHPUT LOCATION PROTEOMICS IN CONFOCAL IMAGES FROM THE HUMAN PROTEIN ATLAS USING A BAG-OF-FEATURES REPRESENTATION,Advances In Computational Biology .,Colombia,2014.0,Springer,77 - 82,978-3-319-01567-5,,,
RAMOS POLLAN RAUL,HIGH THROUGHPUT LOCATION PROTEOMICS IN CONFOCAL IMAGES FROM THE HUMAN PROTEIN ATLAS USING A BAG-OF-FEATURES REPRESENTATION,Advances In Computational Biology .,Suiza,2014.0,Springer,77 - 82,978-3-319-01567-5,,,
RAMOS POLLAN RAUL,MULTIDISCIPLINARY COLLABORATION FOR THE DEVELOPMENT OF INNOVATIVE SOLUTIONS IN HEALTH CARE: THE CASE OF THE IMED PROJECT,Challenges And Opportunities In Health Care Management .,Colombia,2014.0,,363 - 370,978-3-319-12177-2,,,
RAMOS POLLAN RAUL,MULTIDISCIPLINARY COLLABORATION FOR THE DEVELOPMENT OF INNOVATIVE SOLUTIONS IN HEALTH CARE: THE CASE OF THE IMED PROJECT,Challenges And Opportunities In Health Care Management .,Suiza,2014.0,,363 - 370,978-3-319-12177-2,,,
RAMOS POLLAN RAUL,ON THE REPRESENTATIVENESS OF CONVOLUTIONAL NEURAL NETWORKS LAYERS,Artificial Intelligence Research and Development .,Colombia,2016.0,,29 - 38,978-1-61499-696-5,,,
RAMOS POLLAN RAUL,SUPERVISED GREEDY LAYER-WISE TRAINING FOR DEEP CONVOLUTIONAL NETWORKS WITH SMALL DATASETS,"Computational Collective Intelligence: 7th International Conference, ICCCI 2015, Madrid, Spain, September 21-23, 2015, Proceedings, Part I (Lecture Notes in Computer Science) .",Colombia,2015.0,Springer Publishing Company,275 - 288,978-3-319-24068-8,,,
RIVERA VELEZ FREDY ALEXANDER,TASK MAPPING IN HETEROGENEOUS NOC BY MEANS OF POPULATION-BASED INCREMENTAL LEARNING,"Advances in Intelligent Systems: Reviews. Book Series, Volumen 1 .",España,2017.0,,47 - 68,978-84-697-8924-7,,,
SALAZAR SANCHEZ MARIA BERNARDA,AREAS WITH THE HIGHEST USE OF SIMULATOR FOR HEALTH EDUCATION IN COLOMBIA,Communications in Computer and Information Science,Colombia,2019.0,Springer International Publishing,643--652,9783030310196,10.1007/978-3-030-31019-6_54,https://doi.org/10.1007%2F978-3-030-31019-6_54,Maria Bernarda Salazar-Sánchez and Alher Mauricio Hernández-Valdivieso and Carolina Rodríguez-López and Juan Camilo Mesa-Agudelo and Isabel Cristina Muñoz-Ortega and Leidy Yaneth Serna-Higuita and Luis Felipe Buitrago-Castro
SALAZAR SANCHEZ MARIA BERNARDA,CARDIORESPIRATORY SYSTEM MODELING IN PATIENTS INTOXICATED WITH ORGANOPHOSPHORUS COMPOUNDS,Encuentro Internacional de Educación en Ingeniería 2019,,2019.0,,,,,,"Sánchez, María Bernarda Salazar and Valdivieso, Alher Mauricio Hernández"
SALAZAR SANCHEZ MARIA BERNARDA,"DISEÑO DE UN PROTOTIPO WEB PORTABLE PARA EL SENSADO, ADQUISICIÓN Y VISUALIZACIÓN DE DIFERENTES SEÑALES VÍA REMOTA",¿LA FORMACIÓN DE INGENIEROS: UN COMPROMISO PARA EL DESARROLLO Y LA SOSTENIBILIDAD¿ .,Colombia,2020.0,Acofi Icfes,279 -,9789586800884,,,
SALAZAR SANCHEZ MARIA BERNARDA,EXPLORING THE USEFULNESS OF SURFACE ELECTROMYOGRAPHY TO EVALUATE THE EFFECT OF PEEP ON RESPIRATORY MUSCLE ACTIVITY DURING SPONTANEOUS VENTILATION,2015 Pan American Health Care Exchanges (PAHCE),,2015.0,Institute of Electrical \& Electronics Engineers (IEEE),,,10.1109/pahce.2015.7173350,http://dx.doi.org/10.1109/pahce.2015.7173350,I.C. Munoz and M.B. Salazar and A.M. Hernandez
SALAZAR SANCHEZ MARIA BERNARDA,LEARNING TOOL FOR MECHANICAL VENTILATION DURING SPONTANEOUS BREATHING TEST ON PATIENTS INTOXICATED WITH PESTICIDES,VII Latin American Congress on Biomedical Engineering CLAIB 2016 .,Colombia,2016.0,Springer Publishing Company,248 - 251  IFMBE,978-981-10-4085-6,,,
SALAZAR SANCHEZ MARIA BERNARDA,PROTOTIPO DE MEDIDOR METABÓLICO PORTÁTIL PARA APLICACIONES EN ANTROPOLOGÍA BIOLÓGICA Y ECOLOGÍA HUMANA,"V Latin American Congress on Biomedical Engineering CLAIB 2011 May 16-21, 2011, Habana, Cuba",,2013.0,,722--725,,,,"Urrego, DA and Salazar, MB and Arias, SL and Ardila, JE and Lemos, JD and Hernandez, AM"
SALAZAR SANCHEZ MARIA BERNARDA,RESPIRATORY MUSCLE ACTIVITY IN PATIENTS WITH ACUTE ORGANOPHOSPHORUS POISONING,2015 Pan American Health Care Exchanges (PAHCE),,2015.0,Institute of Electrical \& Electronics Engineers (IEEE),,,10.1109/pahce.2015.7173341,http://dx.doi.org/10.1109/pahce.2015.7173341,M.B. Salazar Sanchez and A.M Hernandez and C. Cortes and A. Serpa and M.A. Mananas and Y. Agudelo
SALAZAR SANCHEZ MARIA BERNARDA,WEB APPLICATION FOR THE TEACHING OF ANATOMY AND PHYSIOLOGY OF THE RESPIRATORY SYSTEM: USABILITY MEASUREMENT AND METRICS,Communications in Computer and Information Science,Colombia,2020.0,Springer International Publishing,409--419,978-3-030-61833-9,10.1007/978-3-030-61834-6_35,https://doi.org/10.1007%2F978-3-030-61834-6_35,Luis Felipe Buitrago-Castro and Maria Bernarda Salazar-Sánchez and Alher Mauricio Hernández-Valdivieso
SALAZAR SANCHEZ MARIA BERNARDA,WORK OF BREATHING ESTIMATION DURING SPONTANEOUS BREATHING TEST USING MACHINE LEARNING TECHNIQUES,"2020 IEEE Colombian Conference on Applications of Computational Intelligence, ColCACI 2020 - Proceedings .",Colombia,2020.0,IEEE Publications,1 - 6,9781728194066,,,
TAMAYO HERRERA ANTONIO JESUS,ANÁLISIS DE SENTIMIENTOS A NIVEL DE DOCUMENTO EN UN CORPUS DE POBREZA EN COLOMBIA: CONTRASTE DE ASPECTOS LINGÜÍSTICOS A PARTIR DE LOS RESULTADOS OBTENIDOS CON MODELOS DE APRENDIZAJE AUTOMÁTICO,El lenguaje de la pobreza : comunicación multifacética .,Argentina,2021.0,Consejo Latinoamericano De Ciencias Sociales Clacso,193 - 223,978-987-722-836-6,,,
TAMAYO HERRERA ANTONIO JESUS,CLEC - CORPUS COLOMBIANO DE APRENDICES DE INGLÉS: PRIMER CORPUS DE PRODUCCIÓN ESCRITA DE APRENDICES DE INGLÉS EN COLOMBIA DISPONIBLE EN LÍNEA,"Digital Humanities, Corpus and Language Technology / Humanidades Digitales, Corpus y Tecnología del Lenguaje : A look from diverse case studies / Una mirada desde diversos casos de estudio .",,2023.0,University of Groningen Press,217 - 242,9789403430249,,,
TAMAYO HERRERA ANTONIO JESUS,"CORPUS POLAME: METODOLOGIA PARA A COMPILAÇÃO DE UM CORPUS DE IMPRENSA SOBRE POBREZA NA ARGENTINA, BRASIL, COLÔMBIA E MÉXICO","La pobreza en la prensa: palabras clave en los diarios de Argentina, Brasil, Colombia y México .",Argentina,2019.0,Consejo Latinoamericano De Ciencias Sociales Clacso,41 - 50,978-987-722-418-4,,,
TAMAYO HERRERA ANTONIO JESUS,"CORPUS POLAME: METODOLOGÍA PARA LA COMPILACIÓN DE UN CORPUS DE PRENSA SOBRE POBREZA DE ARGENTINA, BRASIL, COLOMBIA Y MÉXICO","La pobreza en la prensa: palabras clave en los diarios de Argentina, Brasil, Colombia y México .",Argentina,2019.0,Consejo Latinoamericano De Ciencias Sociales Clacso,31 - 40,978-987-722-418-4,,,
TAMAYO HERRERA ANTONIO JESUS,CUESTIONES METODOLÓGICAS Y TÉCNICAS EN LA RECOLECCIÓN DE UN CORPUS DE PRENSA CON LA PALABRA POBREZA,"Pobreza, Lenguaje y Medios: los casos de Argentina, Brasil, Colombia y México. .",Suiza,2017.0,Peter Lang Verlag,21 - 43,9783034321426,,,
TAMAYO HERRERA ANTONIO JESUS,HACIA LA ESTANDARIZACIÓN DE LA EVALUACIÓN EN LA EXTRACCIÓN DE TÉRMINOS,Terminología del español: el término/Spanish Terminology: The Term .,Estados Unidos,2024.0,Routledge (New York),223 - 242,9781003344339,,,
TAMAYO HERRERA ANTONIO JESUS,HACIA LA ESTANDARIZACIÓN DE LA EVALUACIÓN EN LA EXTRACCIÓN DE TÉRMINOS 1,,,2024.0,,,,10.4324/9781003344339-17,https://doi.org/10.4324/9781003344339-17,Antonio Jesús Tamayo Herrera
TAMAYO HERRERA ANTONIO JESUS,LA ESPECIALIZACIÓN DEL DISCURSO EN LOS MEDIOS EN COLOMBIA: EL CASO DE LOS FENÓMENOS DE REDUCCIÓN LÉXICA EN LA PRENSA DE LA POBREZA,"Pobreza, Lenguaje y Medios: los casos de Argentina, Brasil, Colombia y México. .",Suiza,2017.0,Peter Lang Verlag,175 - 195,9783034321426,,,
TAMAYO HERRERA ANTONIO JESUS,LA ESPECIALIZACIÓN DEL DISCURSO EN LOS MEDIOS LATINOAMERICANOS: EL CASO DE LOS FENÓMENOS DE REDUCCIÓN LÉXICA EN LA PRENSA DE LA POBREZA,El lenguaje de la pobreza : comunicación multifacética .,Argentina,2021.0,Consejo Latinoamericano De Ciencias Sociales Clacso,101 - 132,978-987-722-836-6,,,
TAMAYO HERRERA ANTONIO JESUS,NLP-CIC AT SEMEVAL-2020 TASK 9: ANALYSING SENTIMENT IN CODE-SWITCHING LANGUAGE USING A SIMPLE DEEP-LEARNING CLASSIFIER,Proceedings of the Fourteenth Workshop on Semantic Evaluation .,República Checa,2020.0,,957 - 962,978-1-952148-31-6,,,
ZAPATA FLOREZ ANTONY ALEJANDRO,JORNADAS DE REFLEXIÓN FILOSÓFICA - MEMORIAS,,,2019.0,Fondo Editorial Universidad Católica Luis Amigó,,,10.21501/2500-8390.2019,https://doi.org/10.21501%2F2500-8390.2019,
